score,word_count,sentence_count,avg_sentence_length,vocab_richness,readability,topic,semantic_cluster
2,268,13,20.615384615384617,0.5895522388059702,9.304785981808458,8,2
2,187,6,31.166666666666668,0.5882352941176471,14.359652406417116,8,2
3,393,18,21.833333333333332,0.5776081424936387,11.060368956743005,8,2
3,492,30,16.4,0.5345528455284553,7.596485986250663,8,2
2,198,9,22.0,0.6363636363636364,10.197428087986463,8,2
4,528,25,21.12,0.5132575757575758,11.39717878787879,8,2
1,177,4,44.25,0.6666666666666666,12.271428571428572,8,2
3,273,12,22.75,0.575091575091575,9.67326007326007,8,2
3,365,20,18.25,0.5150684931506849,11.282725274725276,8,2
2,426,16,26.625,0.48826291079812206,10.720980046948359,8,2
2,171,8,21.375,0.5321637426900585,11.003625730994155,8,2
2,314,12,26.166666666666668,0.5318471337579618,12.578057324840767,8,2
3,481,29,16.586206896551722,0.4864864864864865,10.214891774891775,8,2
3,311,13,23.923076923076923,0.5562700964630225,9.37066818960594,8,2
4,551,24,22.958333333333332,0.4573502722323049,10.62066593806922,8,2
3,348,20,17.4,0.5344827586206896,8.285655172413794,8,2
2,357,22,16.227272727272727,0.5966386554621849,9.645078940667176,8,2
3,268,6,44.666666666666664,0.5895522388059702,20.119242424242426,8,2
4,452,22,20.545454545454547,0.6017699115044248,11.454143201930815,8,2
1,175,6,29.166666666666668,0.6742857142857143,13.646857142857144,8,2
3,508,10,50.8,0.5039370078740157,10.459700787401577,8,2
3,368,21,17.523809523809526,0.6032608695652174,9.617655279503111,8,2
3,355,19,18.68421052631579,0.48732394366197185,9.873919785298941,8,2
6,722,24,30.083333333333332,0.4930747922437673,15.460505540166206,8,2
2,279,13,21.46153846153846,0.5125448028673835,8.640215053763438,8,2
3,533,21,25.38095238095238,0.5609756097560976,11.864668989547038,8,2
2,187,4,46.75,0.7272727272727273,22.01469251336899,8,2
3,547,17,32.1764705882353,0.4570383912248629,10.753434424048951,8,2
3,327,8,40.875,0.5779816513761468,18.512332554517133,8,2
4,467,19,24.57894736842105,0.5374732334047109,10.7389638258737,8,2
3,322,20,16.1,0.5683229813664596,8.755459627329191,8,2
4,512,28,18.285714285714285,0.4296875,10.04581181588549,8,2
1,254,12,21.166666666666668,0.6968503937007874,11.015393700787403,8,2
2,194,10,19.4,0.6443298969072165,10.405896907216494,8,2
4,580,23,25.217391304347824,0.4396551724137931,11.639610194902549,8,2
3,271,12,22.583333333333332,0.5608856088560885,10.199049815498153,8,2
2,344,11,31.272727272727273,0.5813953488372093,14.203564139941694,8,2
1,239,11,21.727272727272727,0.6276150627615062,10.558950171167748,8,2
2,200,13,15.384615384615385,0.665,9.172,8,2
3,315,14,22.5,0.5714285714285714,10.09752196485623,8,2
3,238,13,18.307692307692307,0.6722689075630253,10.276974789915968,8,2
4,374,17,22.0,0.5721925133689839,10.090534759358288,8,2
2,181,14,12.928571428571429,0.6740331491712708,7.83667324388319,8,2
1,486,20,24.3,0.44238683127572015,10.445847736625517,8,2
3,313,13,24.076923076923077,0.45686900958466453,9.935463258785944,8,2
2,180,8,22.5,0.6166666666666667,9.508333333333336,8,2
4,596,21,28.38095238095238,0.4848993288590604,13.614141898370086,8,2
3,548,28,19.571428571428573,0.5127737226277372,11.20709071949948,8,2
3,196,16,12.25,0.5561224489795918,7.308928571428574,8,2
2,194,8,24.25,0.6391752577319587,6.905599555884532,8,2
4,548,29,18.896551724137932,0.38321167883211676,8.295348603070728,8,2
2,165,5,33.0,0.5818181818181818,12.494320987654323,8,2
4,594,22,27.0,0.4090909090909091,10.622441361336808,8,2
4,370,19,19.473684210526315,0.6054054054054054,9.636243046640995,8,2
2,248,16,15.5,0.592741935483871,7.584032258064514,8,2
2,230,11,20.90909090909091,0.5782608695652174,8.674110671936756,8,2
2,250,14,17.857142857142858,0.62,6.761485714285715,8,2
3,303,12,25.25,0.6501650165016502,13.240860927152315,8,2
3,385,17,22.647058823529413,0.4883116883116883,9.854300993124529,8,2
3,235,12,19.583333333333332,0.6468085106382979,10.425372340425533,8,2
3,260,20,13.0,0.5692307692307692,8.868994208494211,8,2
2,218,10,21.8,0.6467889908256881,10.016587155963304,8,2
2,432,21,20.571428571428573,0.5856481481481481,10.569894179894181,8,2
4,427,21,20.333333333333332,0.5550351288056206,10.8247149564051,8,2
1,275,12,22.916666666666668,0.5527272727272727,11.026045454545457,8,2
4,614,30,20.466666666666665,0.504885993485342,9.123333333333335,8,2
4,582,26,22.384615384615383,0.4587628865979381,10.709027777777777,8,2
2,164,7,23.428571428571427,0.6280487804878049,13.189825783972129,8,2
1,225,11,20.454545454545453,0.6311111111111111,9.589050505050505,8,2
2,218,6,36.333333333333336,0.5825688073394495,16.60477064220184,8,2
3,297,18,16.5,0.632996632996633,9.28393060295791,8,2
2,379,18,21.055555555555557,0.45382585751978893,8.825444444444443,8,2
2,318,12,26.5,0.4559748427672956,11.077564102564104,8,2
2,210,14,15.0,0.6428571428571429,8.148333333333333,8,2
2,222,12,18.5,0.6531531531531531,6.986261261261262,8,2
2,284,18,15.777777777777779,0.528169014084507,7.053327444051828,8,2
4,382,26,14.692307692307692,0.4895287958115183,5.928824898196627,8,2
3,379,25,15.16,0.5593667546174143,8.44271662269129,8,2
5,612,25,24.48,0.3954248366013072,11.598496732026145,8,2
1,200,10,20.0,0.685,12.211000000000002,8,2
2,248,8,31.0,0.6048387096774194,12.694164979757087,8,2
3,452,8,56.5,0.5199115044247787,21.592241887905605,8,2
4,591,26,22.73076923076923,0.42470389170896783,10.70545685279188,8,2
1,227,8,28.375,0.5462555066079295,14.501800660792956,8,2
5,552,19,29.05263157894737,0.45652173913043476,13.771826086956526,8,2
3,308,19,16.210526315789473,0.5584415584415584,6.210027341079975,8,2
4,483,7,69.0,0.494824016563147,8.805310559006216,8,2
4,403,23,17.52173913043478,0.5632754342431762,9.247969207416244,8,2
2,221,10,22.1,0.579185520361991,11.129452488687786,8,2
5,576,34,16.941176470588236,0.5034722222222222,7.446919934640523,8,2
5,559,29,19.275862068965516,0.5205724508050089,9.638140768613905,8,2
3,390,20,19.5,0.4948717948717949,7.022179487179489,8,2
2,155,8,19.375,0.632258064516129,9.38762987012987,8,2
2,261,15,17.4,0.6436781609195402,9.6871877394636,8,2
3,401,19,21.105263157894736,0.5461346633416458,11.825026315789476,8,2
1,459,24,19.125,0.599128540305011,12.517338173018754,8,2
2,321,16,20.0625,0.5700934579439252,8.914375,8,2
3,213,11,19.363636363636363,0.5633802816901409,10.742099871959027,8,2
2,188,11,17.09090909090909,0.675531914893617,7.39460348162476,8,2
4,442,23,19.217391304347824,0.5633484162895928,8.800365223012282,8,2
2,269,11,24.454545454545453,0.5539033457249071,7.425786136015745,8,2
4,325,12,27.083333333333332,0.5784615384615385,13.562038461538464,8,2
2,224,12,18.666666666666668,0.6607142857142857,9.856531531531534,8,2
3,370,22,16.818181818181817,0.4783783783783784,7.680442260442259,8,2
2,203,7,29.0,0.5665024630541872,12.079137199434228,8,2
1,176,2,88.0,0.5568181818181818,35.156136363636364,8,2
3,389,31,12.548387096774194,0.4652956298200514,6.54717098445596,8,2
3,445,15,29.666666666666668,0.5595505617977528,13.215955056179777,8,2
3,257,19,13.526315789473685,0.5953307392996109,7.178648371902522,8,2
3,337,13,25.923076923076923,0.5281899109792285,11.970557439593051,8,2
3,300,19,15.789473684210526,0.45666666666666667,7.953228070175442,8,2
3,381,15,25.4,0.5721784776902887,12.548947368421054,8,2
3,240,13,18.46153846153846,0.5625,9.211666666666666,8,2
3,410,19,21.57894736842105,0.5756097560975609,11.360423620025674,8,2
2,248,8,31.0,0.5564516129032258,9.69993548387097,8,2
4,357,10,35.7,0.4173669467787115,14.826557422969191,8,2
4,316,14,22.571428571428573,0.45569620253164556,10.40498138495905,8,2
2,265,11,24.09090909090909,0.4830188679245283,10.47975334742777,8,2
4,533,18,29.61111111111111,0.49906191369606,13.104335839598999,8,2
2,329,12,27.416666666666668,0.5866261398176292,11.834634146341465,8,2
4,334,14,23.857142857142858,0.5688622754491018,9.091991017964073,8,2
3,307,13,23.615384615384617,0.5472312703583062,12.428729508196724,8,2
2,157,6,26.166666666666668,0.6178343949044586,10.819563239308462,8,2
3,332,12,27.666666666666668,0.5301204819277109,13.824096385542173,8,2
2,163,8,20.375,0.656441717791411,9.296127300613495,8,2
1,201,8,25.125,0.681592039800995,11.527157960199009,8,2
2,354,22,16.09090909090909,0.4519774011299435,4.652121212121212,8,2
1,158,6,26.333333333333332,0.6012658227848101,14.583367088607599,8,2
2,176,4,44.0,0.6875,15.119428571428575,8,2
2,154,5,30.8,0.6233766233766234,13.125896103896103,8,2
4,335,20,16.75,0.5313432835820896,9.047574626865671,8,2
3,255,5,51.0,0.6196078431372549,22.06941176470588,8,2
2,257,10,25.7,0.603112840466926,11.290689777148923,8,2
3,430,21,20.476190476190474,0.5023255813953489,10.068272425249173,8,2
1,198,8,24.75,0.6161616161616161,10.126440355329951,8,2
1,169,6,28.166666666666668,0.6745562130177515,14.386715976331363,8,2
2,168,7,24.0,0.625,11.998330464716009,8,2
2,196,10,19.6,0.6530612244897959,9.371876288659795,8,2
1,404,22,18.363636363636363,0.6410891089108911,10.96587758775878,8,2
3,263,16,16.4375,0.6311787072243346,9.216860687022905,8,2
4,469,21,22.333333333333332,0.464818763326226,11.562217484008531,8,2
2,300,9,33.333333333333336,0.6,14.992,8,2
3,386,33,11.696969696969697,0.5259067357512953,4.775064935064936,8,2
3,418,19,22.0,0.5430622009569378,8.85189381270903,8,2
4,506,27,18.74074074074074,0.5138339920948617,9.64412648221344,8,2
1,213,7,30.428571428571427,0.6619718309859155,15.334419852448026,8,2
4,406,25,16.24,0.5492610837438424,8.734240394088673,8,2
2,190,11,17.272727272727273,0.631578947368421,11.082153110047848,8,2
2,459,21,21.857142857142858,0.5490196078431373,11.726878306878309,8,2
4,291,16,18.1875,0.6323024054982818,11.048142182130587,8,2
2,270,15,18.0,0.3851851851851852,7.032222222222224,8,2
3,282,16,17.625,0.5851063829787234,8.146870567375888,8,2
1,209,9,23.22222222222222,0.569377990430622,7.917937799043063,6,2
4,409,14,29.214285714285715,0.46943765281173594,12.626862745098041,8,2
1,492,23,21.391304347826086,0.5934959349593496,12.513797692990241,8,2
3,340,17,20.0,0.6235294117647059,11.332941176470591,8,2
3,369,21,17.571428571428573,0.45528455284552843,8.59510646535037,8,2
2,196,6,32.666666666666664,0.5102040816326531,12.334230769230771,8,2
3,499,26,19.192307692307693,0.5250501002004008,8.387247386759583,8,2
3,285,13,21.923076923076923,0.5228070175438596,11.757192982456143,8,2
3,405,17,23.823529411764707,0.5234567901234568,10.774756717501813,8,2
1,180,9,20.0,0.7055555555555556,10.368888888888893,8,2
4,529,24,22.041666666666668,0.46502835538752363,10.494340737240076,8,2
5,462,23,20.08695652173913,0.46320346320346323,11.067722567287788,8,2
3,477,16,29.8125,0.5115303983228512,12.960614035087723,8,2
4,506,25,20.24,0.46047430830039526,8.534430039525692,8,2
2,192,4,48.0,0.625,18.924791666666668,8,2
1,229,10,22.9,0.7205240174672489,13.325769911504427,8,2
4,530,35,15.142857142857142,0.539622641509434,6.964883462819088,8,2
2,171,3,57.0,0.5555555555555556,11.740651629072683,8,2
3,297,23,12.91304347826087,0.6127946127946128,5.207967171717176,8,2
3,235,14,16.785714285714285,0.5659574468085107,8.932598784194528,8,2
2,297,10,29.7,0.5555555555555556,12.918252525252523,8,2
2,196,11,17.818181818181817,0.6377551020408163,10.684601113172544,8,2
2,265,13,20.384615384615383,0.660377358490566,9.904150943396225,8,2
1,159,9,17.666666666666668,0.710691823899371,8.273893081761006,8,2
4,349,16,21.8125,0.5959885386819485,11.107132879656163,8,2
3,262,10,26.2,0.5992366412213741,12.95853435114504,8,2
1,155,13,11.923076923076923,0.7032258064516129,6.043629032258064,8,2
2,174,10,17.4,0.7241379310344828,8.082206896551728,8,2
3,469,18,26.055555555555557,0.5266524520255863,12.6544623655914,8,2
2,199,12,16.583333333333332,0.6030150753768844,7.0061432160804,8,2
3,338,19,17.789473684210527,0.6094674556213018,9.746119588913114,8,2
1,222,9,24.666666666666668,0.6396396396396397,11.7881162981163,8,2
4,523,20,26.15,0.497131931166348,11.552668260038239,8,2
4,464,20,23.2,0.5474137931034483,12.785586206896557,8,2
3,430,15,28.666666666666668,0.4418604651162791,12.65883720930233,8,2
3,261,19,13.736842105263158,0.6551724137931034,9.05350574712644,8,2
3,289,15,19.266666666666666,0.5363321799307958,9.22925,8,2
4,436,24,18.166666666666668,0.5596330275229358,11.14857142857143,8,2
1,251,10,25.1,0.545816733067729,9.594400000000004,8,2
2,269,9,29.88888888888889,0.5092936802973977,11.200495662949198,8,2
1,206,8,25.75,0.5776699029126213,9.861237864077673,8,2
2,208,10,20.8,0.6778846153846154,10.902769230769234,8,2
3,283,7,40.42857142857143,0.6219081272084805,19.494070660522272,8,2
3,309,19,16.263157894736842,0.49838187702265374,8.471725430080056,8,2
2,225,14,16.071428571428573,0.6355555555555555,6.044079365079366,8,2
1,183,10,18.3,0.5300546448087432,6.119677595628417,8,2
1,340,34,10.0,0.6029411764705882,6.704117647058826,8,2
1,189,6,31.5,0.6031746031746031,13.052671957671958,8,2
2,205,7,29.285714285714285,0.6097560975609756,13.244341736694679,8,2
3,474,11,43.09090909090909,0.37341772151898733,18.87827848101266,8,2
4,491,24,20.458333333333332,0.45417515274949083,10.28923469387755,8,2
3,412,21,19.61904761904762,0.5,8.50123439667129,8,2
2,217,6,36.166666666666664,0.576036866359447,13.964814814814819,8,2
2,209,15,13.933333333333334,0.6124401913875598,6.612421052631582,8,2
2,219,3,73.0,0.6255707762557078,24.13601598173516,8,2
3,312,10,31.2,0.6506410256410257,15.737713826366562,8,2
1,229,14,16.357142857142858,0.6681222707423581,7.677537117903935,8,2
1,249,13,19.153846153846153,0.7349397590361446,11.783614457831327,8,2
3,335,14,23.928571428571427,0.3970149253731343,10.978921063921067,8,2
4,438,19,23.05263157894737,0.4429223744292237,12.42061763999039,8,2
3,420,19,22.105263157894736,0.5642857142857143,11.817142857142859,8,2
3,314,7,44.857142857142854,0.5987261146496815,17.692604515050167,8,2
2,442,15,29.466666666666665,0.6018099547511312,14.092081447963803,8,2
4,430,27,15.925925925925926,0.5023255813953489,9.504046511627909,8,2
2,184,7,26.285714285714285,0.6358695652173914,12.682080745341619,8,2
3,289,8,36.125,0.5951557093425606,15.89252162629758,8,2
3,451,14,32.214285714285715,0.5388026607538803,14.59923756019262,8,2
2,244,16,15.25,0.6270491803278688,8.299303278688523,8,2
3,332,15,22.133333333333333,0.6024096385542169,9.857009118541033,8,2
4,370,25,14.8,0.5945945945945946,7.658540921409212,8,2
4,554,17,32.588235294117645,0.4548736462093863,14.295023933624083,8,2
3,313,16,19.5625,0.6134185303514377,10.544322749196144,8,2
4,733,28,26.178571428571427,0.4693042291950887,12.548549795361527,8,2
2,177,7,25.285714285714285,0.5536723163841808,13.93809523809524,8,2
3,337,14,24.071428571428573,0.5222551928783383,10.850082662144978,8,2
1,187,12,15.583333333333334,0.7219251336898396,9.733489304812839,8,2
2,225,14,16.071428571428573,0.6177777777777778,7.401785714285719,8,2
3,236,15,15.733333333333333,0.6610169491525424,8.046,8,2
1,353,12,29.416666666666668,0.5892351274787535,14.301196883852693,8,2
4,510,27,18.88888888888889,0.49411764705882355,8.875098039215686,8,2
4,565,32,17.65625,0.45309734513274336,10.303053097345131,8,2
2,206,6,34.333333333333336,0.6116504854368932,14.86990291262136,8,2
3,351,17,20.647058823529413,0.5897435897435898,10.817908496732027,8,2
2,296,19,15.578947368421053,0.5641891891891891,8.527702702702705,8,2
3,402,18,22.333333333333332,0.4925373134328358,12.375721393034826,8,2
4,585,30,19.5,0.4153846153846154,11.350883361921099,8,2
2,199,16,12.4375,0.6180904522613065,6.39730841708543,8,2
2,166,8,20.75,0.7048192771084337,9.34948795180723,8,2
3,360,20,18.0,0.49722222222222223,8.074603174603176,8,2
4,559,34,16.441176470588236,0.5223613595706619,10.205979146301729,8,2
2,237,14,16.928571428571427,0.5738396624472574,7.542127659574469,8,2
2,236,16,14.75,0.6567796610169492,8.762500000000003,8,2
4,284,15,18.933333333333334,0.5316901408450704,9.701746478873243,8,2
2,177,11,16.09090909090909,0.5706214689265536,9.03530037214248,8,2
2,292,7,41.714285714285715,0.6643835616438356,17.31486301369863,8,2
2,268,4,67.0,0.5783582089552238,11.63737313432836,8,2
2,225,9,25.0,0.6488888888888888,10.260444444444445,8,2
4,452,12,37.666666666666664,0.4823008849557522,17.251535476718406,8,2
4,515,23,22.391304347826086,0.5242718446601942,10.75246092081661,8,2
4,714,26,27.46153846153846,0.41456582633053224,11.36123866612936,8,2
3,379,14,27.071428571428573,0.5224274406332454,13.492923105917829,8,2
3,321,17,18.88235294117647,0.5015576323987538,8.342708333333334,8,2
3,383,12,31.916666666666668,0.5483028720626631,14.095130890052356,8,2
1,194,9,21.555555555555557,0.6237113402061856,10.030068728522341,8,2
4,449,16,28.0625,0.5211581291759465,14.670633351893098,8,2
4,512,30,17.066666666666666,0.494140625,8.825862441941847,8,2
4,500,16,31.25,0.494,13.934533333333338,8,2
2,223,13,17.153846153846153,0.6053811659192825,7.133183856502242,8,2
3,377,22,17.136363636363637,0.5358090185676393,7.616658476658479,8,2
3,317,23,13.782608695652174,0.6025236593059937,8.3221332807571,8,2
1,175,3,58.333333333333336,0.56,6.752357142857143,8,2
4,386,15,25.733333333333334,0.4948186528497409,12.696259067357516,8,2
2,410,17,24.11764705882353,0.5390243902439025,11.803687230989958,8,2
3,326,14,23.285714285714285,0.5153374233128835,12.132532865907098,8,2
4,287,16,17.9375,0.554006968641115,10.071827090592336,8,2
4,408,24,17.0,0.5343137254901961,8.855686274509804,8,2
5,436,20,21.8,0.5596330275229358,11.830566414040685,8,2
4,381,17,22.41176470588235,0.5643044619422573,10.274964819700973,8,2
1,368,17,21.647058823529413,0.5353260869565217,9.709520756531493,8,2
3,425,32,13.28125,0.5529411764705883,8.5348449197861,8,2
2,291,16,18.1875,0.570446735395189,8.899001288659797,8,2
1,381,16,23.8125,0.5511811023622047,10.669053477690287,8,2
4,540,22,24.545454545454547,0.4462962962962963,11.114579124579127,8,2
1,275,23,11.956521739130435,0.5418181818181819,4.3486798418972334,8,2
3,220,10,22.0,0.5863636363636363,9.402727272727272,8,2
5,432,19,22.736842105263158,0.5069444444444444,11.0802962962963,8,2
5,502,20,25.1,0.5239043824701195,13.755972111553788,8,2
2,223,9,24.77777777777778,0.5964125560538116,13.493064275037373,8,2
5,559,20,27.95,0.4991055456171735,13.591000894454385,8,2
4,469,23,20.391304347826086,0.43710021321961623,11.131905070918698,8,2
3,451,21,21.476190476190474,0.4611973392461197,10.210991447576813,8,2
2,279,12,23.25,0.6236559139784946,11.19864695340502,8,2
2,220,2,110.0,0.6090909090909091,11.333636363636362,8,2
4,540,29,18.620689655172413,0.5388888888888889,8.825772669220946,8,2
3,338,26,13.0,0.5059171597633136,6.027928994082842,8,2
4,510,29,17.586206896551722,0.503921568627451,9.152225458979746,8,2
1,598,1,598.0,0.33277591973244147,77.50183946488295,8,2
3,415,15,27.666666666666668,0.5277108433734939,12.146506024096386,8,2
3,409,23,17.782608695652176,0.5061124694376528,6.816660617059892,8,2
2,306,19,16.105263157894736,0.5490196078431373,8.15968008255934,8,2
